ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
164	20_dry	dry 	ClassicalNahuatl	Classical Nahuatl	waːk-ki	waːk-ki	w aː k + k i	clas1250	19.72	-96.97	Uto-Aztecan	52
165	20_dry	dry 	TetelcingoNahuatl	Tetelcingo Nahuatl	wah-kiː	wah-kiː	w a h + k iː	tete1251	18.8854	-98.893	Uto-Aztecan	52
166	20_dry	dry 	NorthPueblaNahuatl	North Puebla Nahuatl	wah-ki	wah-ki	w a h + k i	nort2957	20.1356	-97.9814	Uto-Aztecan	52
167	20_dry	dry 	MecayapanNahuat	Mecayapan Nahuat	waːk-toʔ	waːk-toʔ	w aː k + t o ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	52
168	20_dry	dry 	PajapanNahuat	Pajapán Nahuat	waːk-tok	waːk-tok	w aː k + t o k	isth1241	18.2513	-94.6647	Uto-Aztecan	52
169	20_dry	dry 	JalupaNahuat	Jalupa Nahuat	wak-tuk	wak-tuk	w a k + t u k	taba1265	17.9371	-93.5688	Uto-Aztecan	52
170	20_dry	dry 	Pipil	Pipil	waːk-tuk	waːk-tuk	w aː k + t u k	pipi1250	13.8931	-89.443	Uto-Aztecan	52
171	20_dry	dry 	Pochutec	Pochutec	wak	wak	w a k	poch1244	15.735073	-96.468076	Uto-Aztecan	52
172	20_dry	dry 	ProtoAztecan	Proto-Aztecan	*waːk-	*waːk-	w aː k	azte1234			Uto-Aztecan	52
173	21_ear	ear 	ClassicalNahuatl	Classical Nahuatl	nakas-tli	nakas-tli	n a k a s + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	53
174	21_ear	ear 	TetelcingoNahuatl	Tetelcingo Nahuatl	-nakas	-nakas	n a k a s	tete1251	18.8854	-98.893	Uto-Aztecan	53
175	21_ear	ear 	NorthPueblaNahuatl	North Puebla Nahuatl	-nakas	-nakas	n a k a s	nort2957	20.1356	-97.9814	Uto-Aztecan	53
176	21_ear	ear 	MecayapanNahuat	Mecayapan Nahuat	nakas	nakas	n a k a s	isth1242	18.2	-94.7547	Uto-Aztecan	53
177	21_ear	ear 	PajapanNahuat	Pajapán Nahuat	-nagas	-nagas	n a g a s	isth1241	18.2513	-94.6647	Uto-Aztecan	53
178	21_ear	ear 	JalupaNahuat	Jalupa Nahuat	-nakas	-nakas	n a k a s	taba1265	17.9371	-93.5688	Uto-Aztecan	53
179	21_ear	ear 	Pipil	Pipil	-nakas	-nakas	n a k a s	pipi1250	13.8931	-89.443	Uto-Aztecan	53
180	21_ear	ear 	Pochutec	Pochutec	nekés-t	nekés-t	n e k é/e s + t	poch1244	15.735073	-96.468076	Uto-Aztecan	53
181	21_ear	ear 	ProtoAztecan	Proto-Aztecan	*nakas-tlɨ	*nakas-tlɨ	n a k a s + tɬ ɨ	azte1234			Uto-Aztecan	53
182	22_earth	earth 	ClassicalNahuatl	Classical Nahuatl	tlaːl-li	tlaːl-li	tɬ aː l + l i	clas1250	19.72	-96.97	Uto-Aztecan	54
183	22_earth	earth 	TetelcingoNahuatl	Tetelcingo Nahuatl	tlöliː	tlöliː	tɬ ø l iː	tete1251	18.8854	-98.893	Uto-Aztecan	54
184	22_earth	earth 	NorthPueblaNahuatl	North Puebla Nahuatl	tlali	tlali	tɬ a l i	nort2957	20.1356	-97.9814	Uto-Aztecan	54
185	22_earth	earth 	MecayapanNahuat	Mecayapan Nahuat	taːhli	taːhli	t aː h l i	isth1242	18.2	-94.7547	Uto-Aztecan	54
186	22_earth	earth 	PajapanNahuat	Pajapán Nahuat	taːhli	taːhli	t aː h l i	isth1241	18.2513	-94.6647	Uto-Aztecan	54
187	22_earth	earth 	JalupaNahuat	Jalupa Nahuat	tahli	tahli	t a h l i	taba1265	17.9371	-93.5688	Uto-Aztecan	54
188	22_earth	earth 	Pipil	Pipil	taːl	taːl	t aː l	pipi1250	13.8931	-89.443	Uto-Aztecan	54
189	22_earth	earth 	Pochutec	Pochutec	tal	tal	t a l	poch1244	15.735073	-96.468076	Uto-Aztecan	54
190	22_earth	earth 	ProtoAztecan	Proto-Aztecan	*tlaːl-lɨ	*tlaːl-lɨ	tɬ aː l + l ɨ	azte1234			Uto-Aztecan	54
191	23_eat	eat 	ClassicalNahuatl	Classical Nahuatl	-kwaː	-kwaː	k w aː	clas1250	19.72	-96.97	Uto-Aztecan	55
192	23_eat	eat 	TetelcingoNahuatl	Tetelcingo Nahuatl	-kwa	-kwa	k w a	tete1251	18.8854	-98.893	Uto-Aztecan	55
193	23_eat	eat 	NorthPueblaNahuatl	North Puebla Nahuatl	-kwa	-kwa	k w a	nort2957	20.1356	-97.9814	Uto-Aztecan	55
194	23_eat	eat 	MecayapanNahuat	Mecayapan Nahuat	-kwa	-kwa	k w a	isth1242	18.2	-94.7547	Uto-Aztecan	55
195	23_eat	eat 	PajapanNahuat	Pajapán Nahuat	-baː	-baː	b aː	isth1241	18.2513	-94.6647	Uto-Aztecan	55
196	23_eat	eat 	JalupaNahuat	Jalupa Nahuat	-bwaː	-bwaː	b w aː	taba1265	17.9371	-93.5688	Uto-Aztecan	55
197	23_eat	eat 	Pipil	Pipil	kwa	kwa	k w a	pipi1250	13.8931	-89.443	Uto-Aztecan	55
198	23_eat	eat 	Pochutec	Pochutec	kwa	kwa	k w a	poch1244	15.735073	-96.468076	Uto-Aztecan	55
199	23_eat	eat 	ProtoAztecan	Proto-Aztecan	*-kwa-haː	*-kwa-haː	k w a + h aː	azte1234			Uto-Aztecan	55
200	24_egg	egg 	ClassicalNahuatl	Classical Nahuatl	toːtol-te-tl	toːtol-te-tl	t oː t o l + t e + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	56
201	24_egg	egg 	TetelcingoNahuatl	Tetelcingo Nahuatl	tutol-tetl	tutol-tetl	t u t o l + t e tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	56
202	24_egg	egg 	NorthPueblaNahuatl	North Puebla Nahuatl	totol-te-tl	totol-te-tl	t o t o l + t e + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	56
203	24_egg	egg 	MecayapanNahuat	Mecayapan Nahuat	teksis	teksis	t e k s i s	isth1242	18.2	-94.7547	Uto-Aztecan	57
204	24_egg	egg 	PajapanNahuat	Pajapán Nahuat	teksis	teksis	t e k s i s	isth1241	18.2513	-94.6647	Uto-Aztecan	57
205	24_egg	egg 	JalupaNahuat	Jalupa Nahuat	pil-tzin	pil-tzin	p i l + ts i n	taba1265	17.9371	-93.5688	Uto-Aztecan	58
206	24_egg	egg 	Pipil	Pipil	teksis-ti	teksis-ti	t e k s i s + t i	pipi1250	13.8931	-89.443	Uto-Aztecan	57
207	24_egg	egg 	Pochutec	Pochutec	ti-tó-t	ti-tó-t	t i + t ó/o + t	poch1244	15.735073	-96.468076	Uto-Aztecan	59
208	25_eye	eye 	ClassicalNahuatl	Classical Nahuatl	-iːx-teloloʔ	-iːx-teloloʔ	iː x + t e l o l o ʔ	clas1250	19.72	-96.97	Uto-Aztecan	60
209	25_eye	eye 	TetelcingoNahuatl	Tetelcingo Nahuatl	-ix-telolo	-ix-telolo	i x + t e l o l o	tete1251	18.8854	-98.893	Uto-Aztecan	60
210	25_eye	eye 	NorthPueblaNahuatl	North Puebla Nahuatl	-ix-telolo	-ix-telolo	i x + t e l o l o	nort2957	20.1356	-97.9814	Uto-Aztecan	60
211	25_eye	eye 	MecayapanNahuat	Mecayapan Nahuat	-iːx	-iːx	iː x	isth1242	18.2	-94.7547	Uto-Aztecan	60
212	25_eye	eye 	PajapanNahuat	Pajapán Nahuat	-iːx-tololo	-iːx-tololo	iː x + t o l o l o	isth1241	18.2513	-94.6647	Uto-Aztecan	60
213	25_eye	eye 	JalupaNahuat	Jalupa Nahuat	-iːx	-iːx	iː x	taba1265	17.9371	-93.5688	Uto-Aztecan	60
214	25_eye	eye 	Pipil	Pipil	-iːx	-iːx	iː x	pipi1250	13.8931	-89.443	Uto-Aztecan	60
215	25_eye	eye 	Pochutec	Pochutec	ix-totolú-t	ix-totolú-t	i x + t o t o l ú/u + t	poch1244	15.735073	-96.468076	Uto-Aztecan	60
216	25_eye	eye 	ProtoAztecan	Proto-Aztecan	*-iːx	*-iːx	iː x	azte1234			Uto-Aztecan	60
217	26_fatn	fat n. 	ClassicalNahuatl	Classical Nahuatl	chiyaːwis-tli	chiyaːwis-tli	tʃ i j aː w i s + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	73
218	26_fatn	fat n. 	TetelcingoNahuatl	Tetelcingo Nahuatl	manteka (Spanish loan), chiːyöwa	manteka_	m a n t e k a	tete1251	18.8854	-98.893	Uto-Aztecan	74
219	26_fatn	fat n. 	NorthPueblaNahuatl	North Puebla Nahuatl	chiak-tli	chiak-tli	tʃ i a k + tɬ i	nort2957	20.1356	-97.9814	Uto-Aztecan	75
220	26_fatn	fat n. 	MecayapanNahuat	Mecayapan Nahuat	-tomahka (su gordura), xeːpoh (de res, Spanish loan)	-tomahka_	t o m a h k a	isth1242	18.2	-94.7547	Uto-Aztecan	76
221	26_fatn	fat n. 	PajapanNahuat	Pajapán Nahuat	mantega (Spanish loan), pagax (Spanish loan)	mantega_	m a n t e g a	isth1241	18.2513	-94.6647	Uto-Aztecan	77
222	26_fatn	fat n. 	JalupaNahuat	Jalupa Nahuat	manteka (Spanish loan)	manteka_	m a n t e k a	taba1265	17.9371	-93.5688	Uto-Aztecan	78
223	27_feather	feather 	ClassicalNahuatl	Classical Nahuatl	ihwi-tl	ihwi-tl	i h w i + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	79
224	27_feather	feather 	TetelcingoNahuatl	Tetelcingo Nahuatl	tohmitl (su pluma, pelo: itohmeyo)	tohmitl_	t o h m i tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	80
225	27_feather	feather 	NorthPueblaNahuatl	North Puebla Nahuatl	ihwi-tl	ihwi-tl	i h w i + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	79
226	27_feather	feather 	MecayapanNahuat	Mecayapan Nahuat	tzohmi-ʔ	tzohmi-ʔ	ts o h m i + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	81
227	27_feather	feather 	PajapanNahuat	Pajapán Nahuat	tzohmi-t	tzohmi-t	ts o h m i + t	isth1241	18.2513	-94.6647	Uto-Aztecan	81
228	27_feather	feather 	JalupaNahuat	Jalupa Nahuat	iy-uhwi-yu	iy-uhwi-yu	i j + u h w i + j u	taba1265	17.9371	-93.5688	Uto-Aztecan	79
229	27_feather	feather 	Pipil	Pipil	-uhmi-yu	-uhmi-yu	u h m i + j u	pipi1250	13.8931	-89.443	Uto-Aztecan	82
230	27_feather	feather 	ProtoAztecan	Proto-Aztecan	*-ɨ?wɨ	*-ɨ?wɨ	ɨ w ɨ	azte1234			Uto-Aztecan	79
231	28_fire	fire 	ClassicalNahuatl	Classical Nahuatl	tle-tl	tle-tl	tɬ e + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	83
232	28_fire	fire 	TetelcingoNahuatl	Tetelcingo Nahuatl	tle-tzin-tliː	tle-tzin-tliː	tɬ e + ts i n + tɬ iː	tete1251	18.8854	-98.893	Uto-Aztecan	83
233	28_fire	fire 	NorthPueblaNahuatl	North Puebla Nahuatl	tle-tl	tle-tl	tɬ e + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	83
234	28_fire	fire 	MecayapanNahuat	Mecayapan Nahuat	tiʔ-ti	tiʔ-ti	t i ʔ + t i	isth1242	18.2	-94.7547	Uto-Aztecan	83
235	28_fire	fire 	PajapanNahuat	Pajapán Nahuat	ti-t	ti-t	t i + t	isth1241	18.2513	-94.6647	Uto-Aztecan	83
236	28_fire	fire 	JalupaNahuat	Jalupa Nahuat	ti-t	ti-t	t i + t	taba1265	17.9371	-93.5688	Uto-Aztecan	83
237	28_fire	fire 	Pipil	Pipil	tiː-t	tiː-t	t iː + t	pipi1250	13.8931	-89.443	Uto-Aztecan	83
238	28_fire	fire 	Pochutec	Pochutec	te-t	te-t	t e + t	poch1244	15.735073	-96.468076	Uto-Aztecan	83
239	28_fire	fire 	ProtoAztecan	Proto-Aztecan	*tlahi-tl	*tlahi-tl	tɬ a h i + tɬ	azte1234			Uto-Aztecan	83
240	29_fish	fish 	ClassicalNahuatl	Classical Nahuatl	mich-in	mich-in	m i tʃ + i n	clas1250	19.72	-96.97	Uto-Aztecan	84
241	29_fish	fish 	TetelcingoNahuatl	Tetelcingo Nahuatl	miːchiː	miːchiː	m iː tʃ iː	tete1251	18.8854	-98.893	Uto-Aztecan	84
242	29_fish	fish 	NorthPueblaNahuatl	North Puebla Nahuatl	michi	michi	m i tʃ i	nort2957	20.1356	-97.9814	Uto-Aztecan	84
243	29_fish	fish 	MecayapanNahuat	Mecayapan Nahuat	toːpoh	toːpoh	t oː p o h	isth1242	18.2	-94.7547	Uto-Aztecan	85
244	29_fish	fish 	PajapanNahuat	Pajapán Nahuat	toːpoh	toːpoh	t oː p o h	isth1241	18.2513	-94.6647	Uto-Aztecan	85
245	29_fish	fish 	JalupaNahuat	Jalupa Nahuat	xeːneh	xeːneh	x eː n e h	taba1265	17.9371	-93.5688	Uto-Aztecan	86
246	29_fish	fish 	Pipil	Pipil	michin	michin	m i tʃ i n	pipi1250	13.8931	-89.443	Uto-Aztecan	84
247	29_fish	fish 	Pochutec	Pochutec	michóm	michóm	m i tʃ ó/o m	poch1244	15.735073	-96.468076	Uto-Aztecan	84
248	29_fish	fish 	ProtoAztecan	Proto-Aztecan	*mɨ-chɨ-m	*mɨ-chɨ-m	m ɨ + tʃ ɨ + m	azte1234			Uto-Aztecan	84
249	30_fly	fly 	ClassicalNahuatl	Classical Nahuatl	patlaːn(i)	patlaːn	p a tɬ aː n	clas1250	19.72	-96.97	Uto-Aztecan	87
250	30_fly	fly 	TetelcingoNahuatl	Tetelcingo Nahuatl	patlöni	patlöni	p a tɬ ø n i	tete1251	18.8854	-98.893	Uto-Aztecan	87
251	30_fly	fly 	NorthPueblaNahuatl	North Puebla Nahuatl	patlani	patlani	p a tɬ a n i	nort2957	20.1356	-97.9814	Uto-Aztecan	87
252	30_fly	fly 	MecayapanNahuat	Mecayapan Nahuat	pataːni	pataːni	p a t aː n i	isth1242	18.2	-94.7547	Uto-Aztecan	87
253	30_fly	fly 	PajapanNahuat	Pajapán Nahuat	pataːni	pataːni	p a t aː n i	isth1241	18.2513	-94.6647	Uto-Aztecan	87
254	30_fly	fly 	JalupaNahuat	Jalupa Nahuat	parani	parani	p a r a n i	taba1265	17.9371	-93.5688	Uto-Aztecan	87
255	30_fly	fly 	Pipil	Pipil	pataːni	pataːni	p a t aː n i	pipi1250	13.8931	-89.443	Uto-Aztecan	87
256	30_fly	fly 	Pochutec	Pochutec	patánk	patánk	p a t á/a n k	poch1244	15.735073	-96.468076	Uto-Aztecan	87
257	30_fly	fly 	ProtoAztecan	Proto-Aztecan	*patlaːni	*patlaːni	p a tɬ aː n i	azte1234			Uto-Aztecan	87
258	31_foot	foot 	ClassicalNahuatl	Classical Nahuatl	(i)kxi-tl	kxi-tl	kx i + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	88
259	31_foot	foot 	TetelcingoNahuatl	Tetelcingo Nahuatl	-ikxiː	-ikxiː	i kx iː	tete1251	18.8854	-98.893	Uto-Aztecan	88
260	31_foot	foot 	NorthPueblaNahuatl	North Puebla Nahuatl	-ikxi	-ikxi	i kx i	nort2957	20.1356	-97.9814	Uto-Aztecan	88
261	31_foot	foot 	MecayapanNahuat	Mecayapan Nahuat	ikxi	ikxi	i kx i	isth1242	18.2	-94.7547	Uto-Aztecan	88
262	31_foot	foot 	PajapanNahuat	Pajapán Nahuat	-ikxi	-ikxi	i kx i	isth1241	18.2513	-94.6647	Uto-Aztecan	88
263	31_foot	foot 	JalupaNahuat	Jalupa Nahuat	-ikxi	-ikxi	i kx i	taba1265	17.9371	-93.5688	Uto-Aztecan	88
264	31_foot	foot 	Pipil	Pipil	(i)kxi	kxi	kx i	pipi1250	13.8931	-89.443	Uto-Aztecan	88
265	31_foot	foot 	Pochutec	Pochutec	/no/-xói ‘mi pie’	no	n o	poch1244	15.735073	-96.468076	Uto-Aztecan	89
266	31_foot	foot 	ProtoAztecan	Proto-Aztecan	*-ɨkxɨ	*-ɨkxɨ	ɨ kx ɨ	azte1234			Uto-Aztecan	88
267	32_full	full 	ClassicalNahuatl	Classical Nahuatl	teːn-tok	teːn-tok	t eː n + t o k	clas1250	19.72	-96.97	Uto-Aztecan	90
268	32_full	full 	TetelcingoNahuatl	Tetelcingo Nahuatl	tien-tiːka	tien-tiːka	t i e n + t iː k a	tete1251	18.8854	-98.893	Uto-Aztecan	90
269	32_full	full 	NorthPueblaNahuatl	North Puebla Nahuatl	ten-tok, temi	ten-tok	t e n + t o k	nort2957	20.1356	-97.9814	Uto-Aztecan	90
270	32_full	full 	MecayapanNahuat	Mecayapan Nahuat	teːn-toʔ	teːn-toʔ	t eː n + t o ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	90
271	32_full	full 	PajapanNahuat	Pajapán Nahuat	teːn-tok	teːn-tok	t eː n + t o k	isth1241	18.2513	-94.6647	Uto-Aztecan	90
272	32_full	full 	JalupaNahuat	Jalupa Nahuat	neː-tik	neː-tik	n eː + t i k	taba1265	17.9371	-93.5688	Uto-Aztecan	91
273	32_full	full 	Pipil	Pipil	teːn-tuk	teːn-tuk	t eː n + t u k	pipi1250	13.8931	-89.443	Uto-Aztecan	90
274	32_full	full 	ProtoAztecan	Proto-Aztecan	*teːn-tok	*teːn-tok	t eː n + t o k	azte1234			Uto-Aztecan	90
275	33_givetr	give tr. 	ClassicalNahuatl	Classical Nahuatl	-maka	-maka	m a k a	clas1250	19.72	-96.97	Uto-Aztecan	92
276	33_givetr	give tr. 	TetelcingoNahuatl	Tetelcingo Nahuatl	-maka	-maka	m a k a	tete1251	18.8854	-98.893	Uto-Aztecan	92
277	33_givetr	give tr. 	NorthPueblaNahuatl	North Puebla Nahuatl	-maka	-maka	m a k a	nort2957	20.1356	-97.9814	Uto-Aztecan	92
278	33_givetr	give tr. 	MecayapanNahuat	Mecayapan Nahuat	-maka	-maka	m a k a	isth1242	18.2	-94.7547	Uto-Aztecan	92
279	33_givetr	give tr. 	PajapanNahuat	Pajapán Nahuat	-maga	-maga	m a g a	isth1241	18.2513	-94.6647	Uto-Aztecan	92
280	33_givetr	give tr. 	JalupaNahuat	Jalupa Nahuat	-ma	-ma	m a	taba1265	17.9371	-93.5688	Uto-Aztecan	92
281	33_givetr	give tr. 	Pipil	Pipil	-maka	-maka	m a k a	pipi1250	13.8931	-89.443	Uto-Aztecan	92
282	33_givetr	give tr. 	Pochutec	Pochutec	-meká	-meká	m e k á/a	poch1244	15.735073	-96.468076	Uto-Aztecan	92
283	33_givetr	give tr. 	ProtoAztecan	Proto-Aztecan	*-maka	*-maka	m a k a	azte1234			Uto-Aztecan	92
284	34_good	good 	ClassicalNahuatl	Classical Nahuatl	kwal-li	kwal-li	k w a l + l i	clas1250	19.72	-96.97	Uto-Aztecan	93
285	34_good	good 	TetelcingoNahuatl	Tetelcingo Nahuatl	kwaliː	kwaliː	k w a l iː	tete1251	18.8854	-98.893	Uto-Aztecan	93
286	34_good	good 	NorthPueblaNahuatl	North Puebla Nahuatl	kwali	kwali	k w a l i	nort2957	20.1356	-97.9814	Uto-Aztecan	93
287	34_good	good 	MecayapanNahuat	Mecayapan Nahuat	yeːk-ti	yeːk-ti	j eː k + t i	isth1242	18.2	-94.7547	Uto-Aztecan	94
288	34_good	good 	PajapanNahuat	Pajapán Nahuat	yek-ti	yek-ti	j e k + t i	isth1241	18.2513	-94.6647	Uto-Aztecan	94
289	34_good	good 	JalupaNahuat	Jalupa Nahuat	yek-ti	yek-ti	j e k + t i	taba1265	17.9371	-93.5688	Uto-Aztecan	94
290	34_good	good 	Pipil	Pipil	yeːk	yeːk	j eː k	pipi1250	13.8931	-89.443	Uto-Aztecan	94
291	34_good	good 	Pochutec	Pochutec	ulík (cf. CNa weːlik ‘something delicious, pleasing’)	ulík_	u l í/i k	poch1244	15.735073	-96.468076	Uto-Aztecan	95
292	34_good	good 	ProtoAztecan	Proto-Aztecan	*yeːk-tlɨ	*yeːk-tlɨ	j eː k + tɬ ɨ	azte1234			Uto-Aztecan	94
293	34_good	good 	ClassicalNahuatl	Classical Nahuatl	yek-tli	yek-tli	j e k + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	97
294	34_good	good 	ProtoAztecan	Proto-Aztecan	*yeːk-tlɨ	*yeːk-tlɨ	j eː k + tɬ ɨ	azte1234			Uto-Aztecan	97
295	35_green	green 	ClassicalNahuatl	Classical Nahuatl	xoxok-tik	xoxok-tik	x o x o k + t i k	clas1250	19.72	-96.97	Uto-Aztecan	98
296	35_green	green 	TetelcingoNahuatl	Tetelcingo Nahuatl	xoxok-tiːk	xoxok-tiːk	x o x o k + t iː k	tete1251	18.8854	-98.893	Uto-Aztecan	98
297	35_green	green 	NorthPueblaNahuatl	North Puebla Nahuatl	xoxok-tik	xoxok-tik	x o x o k + t i k	nort2957	20.1356	-97.9814	Uto-Aztecan	98
298	35_green	green 	MecayapanNahuat	Mecayapan Nahuat	xoxok-tiʔ	xoxok-tiʔ	x o x o k + t i ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	98
299	35_green	green 	PajapanNahuat	Pajapán Nahuat	xoxok-tik	xoxok-tik	x o x o k + t i k	isth1241	18.2513	-94.6647	Uto-Aztecan	98
300	35_green	green 	JalupaNahuat	Jalupa Nahuat	xuxuí-k	xuxuí-k	x u x u í/i + k	taba1265	17.9371	-93.5688	Uto-Aztecan	99
301	35_green	green 	Pipil	Pipil	xuxuwi-k	xuxuwi-k	x u x u w i + k	pipi1250	13.8931	-89.443	Uto-Aztecan	99
302	35_green	green 	Pochutec	Pochutec	xwi	xwi	x w i	poch1244	15.735073	-96.468076	Uto-Aztecan	100
303	36_hair	hair 	ClassicalNahuatl	Classical Nahuatl	tzon-tli	tzon-tli	ts o n + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	101
304	36_hair	hair 	TetelcingoNahuatl	Tetelcingo Nahuatl	tzon-tliː	tzon-tliː	ts o n + tɬ iː	tete1251	18.8854	-98.893	Uto-Aztecan	101
305	36_hair	hair 	NorthPueblaNahuatl	North Puebla Nahuatl	tzon-tli	tzon-tli	ts o n + tɬ i	nort2957	20.1356	-97.9814	Uto-Aztecan	101
306	36_hair	hair 	MecayapanNahuat	Mecayapan Nahuat	tzon-kal	tzon-kal	ts o n + k a l	isth1242	18.2	-94.7547	Uto-Aztecan	102
307	36_hair	hair 	PajapanNahuat	Pajapán Nahuat	tzon-gal	tzon-gal	ts o n + g a l	isth1241	18.2513	-94.6647	Uto-Aztecan	102
308	36_hair	hair 	JalupaNahuat	Jalupa Nahuat	tzun-ti	tzun-ti	ts u n + t i	taba1265	17.9371	-93.5688	Uto-Aztecan	101
309	36_hair	hair 	Pipil	Pipil	tzun-kal	tzun-kal	ts u n + k a l	pipi1250	13.8931	-89.443	Uto-Aztecan	102
310	36_hair	hair 	Pochutec	Pochutec	tzon	tzon	ts o n	poch1244	15.735073	-96.468076	Uto-Aztecan	101
311	36_hair	hair 	ProtoAztecan	Proto-Aztecan	*-tzom	*-tzom	ts o m	azte1234			Uto-Aztecan	101
312	37_hand	hand 	ClassicalNahuatl	Classical Nahuatl	-maː	-maː	m aː	clas1250	19.72	-96.97	Uto-Aztecan	103
313	37_hand	hand 	TetelcingoNahuatl	Tetelcingo Nahuatl	-mö	-mö	m ø	tete1251	18.8854	-98.893	Uto-Aztecan	103
314	37_hand	hand 	NorthPueblaNahuatl	North Puebla Nahuatl	-ma-n	-ma-n	m a + n	nort2957	20.1356	-97.9814	Uto-Aztecan	103
315	37_hand	hand 	MecayapanNahuat	Mecayapan Nahuat	mayiʔ	mayiʔ	m a j i ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	103
316	37_hand	hand 	PajapanNahuat	Pajapán Nahuat	-maː	-maː	m aː	isth1241	18.2513	-94.6647	Uto-Aztecan	103
317	37_hand	hand 	JalupaNahuat	Jalupa Nahuat	-maː-n	-maː-n	m aː + n	taba1265	17.9371	-93.5688	Uto-Aztecan	103
318	37_hand	hand 	Pipil	Pipil	-mey	-mey	m e j	pipi1250	13.8931	-89.443	Uto-Aztecan	103
319	37_hand	hand 	Pochutec	Pochutec	maí	maí	m a í/i	poch1244	15.735073	-96.468076	Uto-Aztecan	103
320	37_hand	hand 	ProtoAztecan	Proto-Aztecan	*-mah	*-mah	m a h	azte1234			Uto-Aztecan	103
321	38_head	head 	ClassicalNahuatl	Classical Nahuatl	kwaː(i)-tl	kwaː-tl	k w aː + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	105
322	38_head	head 	TetelcingoNahuatl	Tetelcingo Nahuatl	-tzon-teko	-tzon-teko	ts o n + t e k o	tete1251	18.8854	-98.893	Uto-Aztecan	104
323	38_head	head 	NorthPueblaNahuatl	North Puebla Nahuatl	-tzon-teko	-tzon-teko	ts o n + t e k o	nort2957	20.1356	-97.9814	Uto-Aztecan	104
324	38_head	head 	MecayapanNahuat	Mecayapan Nahuat	-tzon-tekon	-tzon-tekon	ts o n + t e k o n	isth1242	18.2	-94.7547	Uto-Aztecan	104
325	38_head	head 	PajapanNahuat	Pajapán Nahuat	-tzon-tegon	-tzon-tegon	ts o n + t e g o n	isth1241	18.2513	-94.6647	Uto-Aztecan	104
326	38_head	head 	JalupaNahuat	Jalupa Nahuat	tzun-tekon	tzun-tekon	ts u n + t e k o n	taba1265	17.9371	-93.5688	Uto-Aztecan	104
327	38_head	head 	Pipil	Pipil	tzun-tekuma-t	tzun-tekuma-t	ts u n + t e k u m a + t	pipi1250	13.8931	-89.443	Uto-Aztecan	104
328	38_head	head 	Pochutec	Pochutec	kwaí-t	kwaí-t	k w a í/i + t	poch1244	15.735073	-96.468076	Uto-Aztecan	105
329	38_head	head 	ProtoAztecan	Proto-Aztecan	*-kwah	*-kwah	k w a h	azte1234			Uto-Aztecan	104
330	39_hear	hear 	ClassicalNahuatl	Classical Nahuatl	-kak(i)	-kak	k a k	clas1250	19.72	-96.97	Uto-Aztecan	106
331	39_hear	hear 	TetelcingoNahuatl	Tetelcingo Nahuatl	-kakiː	-kakiː	k a k iː	tete1251	18.8854	-98.893	Uto-Aztecan	106
332	39_hear	hear 	NorthPueblaNahuatl	North Puebla Nahuatl	-kaki	-kaki	k a k i	nort2957	20.1356	-97.9814	Uto-Aztecan	106
333	39_hear	hear 	MecayapanNahuat	Mecayapan Nahuat	-kaki	-kaki	k a k i	isth1242	18.2	-94.7547	Uto-Aztecan	106
334	39_hear	hear 	PajapanNahuat	Pajapán Nahuat	-gagi	-gagi	g a g i	isth1241	18.2513	-94.6647	Uto-Aztecan	106
335	39_hear	hear 	JalupaNahuat	Jalupa Nahuat	-kai	-kai	k a i	taba1265	17.9371	-93.5688	Uto-Aztecan	106
336	39_hear	hear 	Pipil	Pipil	-kaːki	-kaːki	k aː k i	pipi1250	13.8931	-89.443	Uto-Aztecan	106
337	39_hear	hear 	Pochutec	Pochutec	-kekí	-kekí	k e k í/i	poch1244	15.735073	-96.468076	Uto-Aztecan	106
338	39_hear	hear 	ProtoAztecan	Proto-Aztecan	*-kaki	*-kaki	k a k i	azte1234			Uto-Aztecan	106
339	40_heart	heart 	ClassicalNahuatl	Classical Nahuatl	yoːl-li	yoːl-li	j oː l + l i	clas1250	19.72	-96.97	Uto-Aztecan	107
